"age1","com_age","mean_ratio","hpd50lower","hpd50higher","hpd75lower","hpd75higher","hpd95lower","hpd95higher","ratio_gam_fit"
201.836,202.072,0.0569370285028108,0.0391805362620014,0.0602392995818478,0.0353431692300933,0.0715528982276846,0.0292335371926093,0.0906933515156855,0.203366932905237
202.839,203.075,0.101780398010785,0.0724677373057773,0.110975313774333,0.0606805993969419,0.127623922284064,0.0473188919015423,0.166182694698213,0.207542230267531
203.842,204.078,0.0795190817469317,0.0558926899906968,0.085435450159802,0.0507020523103872,0.102400890287215,0.0376394457122657,0.129805699179696,0.211717245649482
204.845,205.081,0.0956568773435066,0.0700137947619978,0.108146157155997,0.059515377931342,0.125084959663455,0.0421467940432246,0.156023738623977,0.215891489343966
205.848,206.084,0.119995398467735,0.0856532313912582,0.132680926178796,0.0753442473845491,0.155900360785832,0.0561207710306323,0.197258405093616,0.220064218114356
206.851,207.086,0.120185882522114,0.0918335924186019,0.136672183684316,0.0783630253605792,0.15622143685121,0.0571716822214933,0.190411346707733,0.224234431278625
207.854,208.089,0.125027174216376,0.0936878555485734,0.139197028166244,0.0803790807449877,0.158003214807218,0.0613681305726041,0.198137524219707,0.228400868537967
208.857,209.092,0.342006722375843,0.258526427042034,0.39323498249388,0.215589485549771,0.442946371464857,0.164791388428889,0.534612952761207,0.232562009506423
209.86,210.095,0.329230202520634,0.24073112579594,0.364835215945739,0.203065569797404,0.416300206690242,0.172753675978407,0.532107543121316,0.236716074890221
210.862,211.098,0.395653182678465,0.306146088138375,0.44832517199981,0.260306137439003,0.50162363163148,0.202035216070122,0.617218469785226,0.240856901979621
211.865,212.101,0.186447262560249,0.141243596757534,0.205436669093173,0.124408041911194,0.234819808428838,0.0957764710662908,0.286479408575966,0.244990470539156
212.868,213.103,0.164366505297359,0.12011434991498,0.179555251830196,0.109339243684988,0.210122618943152,0.0862664829468282,0.255837567326063,0.249110109780172
213.871,214.106,0.130340602814371,0.0982353458080055,0.141603606991347,0.088071109499526,0.163070333240734,0.0704839815926878,0.199481648248924,0.25321304747155
214.874,215.109,0.122569276706874,0.0946910767258301,0.13518186056345,0.0840034885653419,0.152843707262621,0.0675796698468193,0.185642595929217,0.257296280957614
215.877,216.112,0.361964198401051,0.284888141106146,0.410372996300019,0.243838334041232,0.454735161083739,0.186618483840663,0.54733608423572,0.261356586877974
216.88,217.115,0.405117065401929,0.311868737449272,0.452544121969052,0.280163804331302,0.513717530885987,0.217039125350097,0.597788297490059,0.265390532044395
217.883,218.118,0.306076385073652,0.246642302268768,0.347110581252373,0.206140949997,0.380189937155854,0.168658496124317,0.45952576089793,0.269394485389743
218.886,219.12,0.422060770869056,0.340645536208275,0.476318649393533,0.306258236274897,0.533236936145549,0.24126497611333,0.609846379006852,0.273364630902391
219.889,220.123,0.56127797146955,0.473903335323651,0.655621336926293,0.406117741008825,0.704330098593301,0.329837011861025,0.810256459882219,0.277296981457017
220.892,221.126,0.398205811622813,0.317898938928689,0.457725623184015,0.27306430311245,0.510494312578031,0.212987158276728,0.59703322219569,0.281187393452311
221.895,222.129,0.429065646234414,0.342367933779995,0.480054573833109,0.302098580940232,0.535995888732847,0.232464393892578,0.627206964701952,0.28503158216472
222.898,223.132,0.377764734917962,0.321880272339145,0.434710104715108,0.274687354598345,0.466325619102917,0.218520461107323,0.543371445333652,0.28882513772786
223.901,224.135,0.327166342219634,0.262291266828897,0.364015570869976,0.231258632956074,0.402235840498597,0.189100049108014,0.476023018588293,0.29256354164707
224.904,225.137,0.481704276354142,0.404729343802871,0.547020006259867,0.354042731022953,0.595877495443103,0.281976665681994,0.684768573314903,0.296242183759033
225.907,226.14,0.370234410689356,0.297250107922238,0.406898111849324,0.266337648498064,0.455258344623291,0.216266678092611,0.532753727738732,0.299856379548753
226.91,227.143,0.388100312833336,0.320694629993709,0.429670240988495,0.284324210541919,0.470157313624948,0.239824170073393,0.549589329928237,0.303401387735861
227.913,228.146,0.328497911822483,0.263408107501815,0.357478075622521,0.241269966549882,0.403100218133565,0.195692708906121,0.470433355284125,0.306872428046112
228.916,229.149,0.498715960119152,0.422620463930112,0.556801500506468,0.373999014146703,0.604400211984215,0.309064341297251,0.694958659309147,0.310264699085231
229.919,230.152,0.461854585463664,0.411035717815824,0.520978154235427,0.362407246499451,0.551092703429491,0.304676460615064,0.619429094714807,0.313573396234402
230.922,231.155,0.461385658280579,0.399604201735546,0.516621557202234,0.359151553083871,0.5556400552008,0.303028815840662,0.630305444788538,0.316793729491573
231.925,232.157,0.312666036770022,0.256265840333334,0.34126753397298,0.236427042393618,0.383116366627684,0.187178199086635,0.441012689820582,0.319920941183399
232.928,233.16,0.274409870916444,0.231054081510178,0.302077891700856,0.212635685964811,0.333748714082316,0.175380577452401,0.384400433389879,0.322950323478924
233.931,234.163,0.347225635868849,0.275208268745325,0.370931741869005,0.256920202901946,0.418534950198133,0.210935417141111,0.488745975503899,0.325877235637185
234.934,235.166,0.240746035313763,0.206234835817119,0.268566703689493,0.183030493770361,0.288772175537715,0.151224412114943,0.335480437899477,0.328697120926586
235.937,236.169,0.194585051412841,0.159110000899313,0.207196130407788,0.150130482583016,0.232051581363201,0.127460407422065,0.270539894249316,0.331405523157115
236.719,236.835,0.255376709924387,0.191871972281709,0.279413364507284,0.167937772075741,0.318630831845365,0.132989917252016,0.393830640499493,0.333437021387316
237.221,237.336,0.237827479037824,0.206258856466785,0.258672599477887,0.190905734798205,0.280460472057601,0.161758950245676,0.314579316043753,0.334703094080929
237.943,238.174,0.234841124852244,0.20842194707207,0.250366213502433,0.19596561603724,0.268447548894878,0.173153061507805,0.295400733881456,0.336470680945592
238.946,239.177,0.263906889338368,0.234687413025805,0.285074114835004,0.216885118378438,0.302995726107272,0.19321918203319,0.342268513002559,0.338819306977856
239.949,240.18,0.262592090738662,0.232215357765026,0.282683831768543,0.216758681178013,0.303546118023562,0.190345183448802,0.337706258573776,0.341040230533659
240.952,241.183,0.253825054630158,0.223707640533464,0.27397832407008,0.206800301010742,0.292508031082255,0.181957544599649,0.327064728304376,0.34312987721134
241.955,242.186,0.297401086630875,0.266452452165108,0.322841832145516,0.245986706409466,0.342671512497469,0.216962474676466,0.379311286487779,0.345084861462927
242.958,243.189,0.321909764508939,0.289458701320591,0.350074775844879,0.268552631315198,0.370150520633982,0.238370336964671,0.410301645450699,0.346901999142964
