"age1","com_age","mean_ratio","hpd50lower","hpd50higher","hpd75lower","hpd75higher","hpd95lower","hpd95higher","ratio_gam_fit"
252.371,252.277,0.0396526209276817,0.0363235750189135,0.0412712565702854,0.034711991934997,0.0435321981084539,0.0324915242309118,0.0481582716759115,0.0646787623187935
253.122,253.161,0.0589217502474521,0.0519437655841173,0.0649659551506619,0.0467481167974154,0.0684539776332644,0.0406457035799551,0.0774492703460578,0.0697294820935304
253.874,254.18,0.0812643959806248,0.068859623410547,0.0852027091976524,0.0652203896275199,0.0928897865850372,0.0583174262353985,0.104236202614693,0.0747829691860873
254.625,254.18,0.106461848046098,0.0958241412590615,0.11311869352404,0.0886358700434383,0.118342864891674,0.082034829625904,0.133708200978935,0.0798193300153675
255.377,255.198,0.154366697172745,0.134189564435407,0.162534195111356,0.127213076051739,0.176324548575967,0.112217574808003,0.198004489227715,0.0848427946169431
256.128,256.217,0.147368824591157,0.131858353534075,0.160350622687757,0.121904017474939,0.170334901938142,0.104217002330372,0.18824215451738,0.0898284811776056
256.88,257.236,0.1532434865879,0.137245466721503,0.162703935904838,0.129507039208776,0.173334264961146,0.114936993084615,0.191489313643999,0.0947761190244005
257.632,257.236,0.147314519514509,0.131913910154023,0.158310606980865,0.123777818001504,0.169142289278827,0.109555967453093,0.186500692494609,0.0996638216651256
258.383,258.255,0.146545455565942,0.131550313689214,0.15849823249388,0.12060615774925,0.166159235589699,0.109315557231697,0.185900453212619,0.104468704979476
259.135,259.273,0.0987691058351663,0.0878753982908314,0.104042752263216,0.0821025149766317,0.110070278505411,0.0759181373413486,0.123808687296924,0.109186051610905
259.705,259.841,0.0543551348301709,0.0456017498790695,0.0599543342387988,0.04013180381949,0.0649682793795404,0.0336595248210478,0.0766287595990141,0.112687948774336
260.081,259.841,0.0561825714942303,0.0460836384845575,0.0614695835491935,0.0405886767514826,0.0672658108605926,0.0340190214080145,0.0805050390029605,0.114958774194212
260.638,260.351,0.0812480704438233,0.0717454207636336,0.0886003873234742,0.065095965457896,0.0939109990916017,0.058016004409825,0.10676017041066,0.118259744752033
261.389,261.311,0.082031134690959,0.0716671848690775,0.0894820280331212,0.0662122842533387,0.0964430347621793,0.0561296074526247,0.108786738812127,0.122579268750347
262.141,262.33,0.084613310194607,0.0722422137335664,0.0911074111704219,0.0666184769950931,0.0989945144053056,0.056923818152274,0.112004667053415,0.126736838236943
262.892,263.348,0.0824168586944221,0.0704928524311561,0.0880627227150589,0.0650779747445424,0.0957302870661089,0.056382209096414,0.110809876414835,0.130703520325415
