"age1","com_age","mean_ratio","hpd50lower","hpd50higher","hpd75lower","hpd75higher","hpd95lower","hpd95higher","ratio_gam_fit"
251.824,251.906,0.00987840857981029,0.00924336750091335,0.0106174347354338,0.00860046201536322,0.0109157960329309,0.00791639202385991,0.0120031028685386,0.0838680445494047
252.327,252.273,0.170365317120392,0.157596886955203,0.177881806314519,0.15104366108956,0.186036491359523,0.139110213444822,0.199990842492973,0.0966852873236094
253.257,252.999,0.145332693573158,0.130054719053955,0.152276124495706,0.123019126137709,0.161275117454528,0.113910143442773,0.179528293942392,0.120322724813195
254.264,254.451,0.175084829628503,0.157729966937022,0.18563472684429,0.149298596322315,0.196481184619484,0.134672245747734,0.218294418793031,0.145659520500285
255.272,255.177,0.189775261852534,0.1712701414827,0.20352729795786,0.160943593614962,0.215771777432038,0.143638914395757,0.234664975412587,0.17048499659905
256.279,256.629,0.163378445897885,0.144697524856964,0.176063913672878,0.133999199146124,0.187179489763755,0.12061713305191,0.211652560902884,0.194437164269274
257.287,257.355,0.164865335204877,0.146643709212381,0.176135666943803,0.135997700415332,0.18641774920448,0.122510605654219,0.207717461580372,0.21723817764303
258.294,258.081,0.189372105472038,0.170194835849727,0.201766037001928,0.158121950099882,0.21176250590161,0.144055990662577,0.237131293301208,0.238529280242157
259.302,259.533,0.247896504404909,0.226599596887652,0.260587282680275,0.217314002061545,0.275394083409842,0.199682824187152,0.298598454098144,0.258070519590915
259.853,259.898,0.252727191150355,0.21532929283507,0.275363380863409,0.197362476130823,0.301499849770992,0.164202545388489,0.343419654824514,0.267916661453436
260.356,260.261,0.265040871001461,0.24013292570497,0.280801924015949,0.226095246490928,0.296463623406697,0.207717672676011,0.331152186191394,0.276355952305661
261.317,260.985,0.247616009283735,0.220537543764421,0.262597242643867,0.207779573159075,0.278751158374239,0.188159124180566,0.309049602980267,0.290976613220265
262.324,262.437,0.28978672230356,0.263630193253453,0.313125663466406,0.244642716243998,0.327325158625745,0.223187712321958,0.357497391985645,0.304153613308111
263.332,263.163,0.288256486597384,0.264753678851903,0.307705389864863,0.248307563435452,0.321566009758776,0.225757921301825,0.34957245555374,0.315174130257299
264.339,264.615,0.314642852095916,0.286432923597849,0.33137193705429,0.27629392339796,0.351821941250948,0.251490702662508,0.377813763743662,0.324111136620336
265.347,265.341,0.388528896489499,0.356639375824155,0.403926645260233,0.346191241303899,0.427278480654093,0.321937571189504,0.462440657222209,0.331140012739321
266.354,266.067,0.372987675745597,0.340130662885006,0.39426004345764,0.325492815049814,0.416095549065958,0.297647934247898,0.444664993035312,0.336458218027907
267.362,267.519,0.450257642416304,0.413492188302812,0.475078532807919,0.399344782747151,0.503052801833027,0.364935360653274,0.540211749529499,0.34033089043252
268.369,268.245,0.437661039103857,0.400311885650369,0.464469314818384,0.380808662143672,0.490451779277403,0.347358071956986,0.53180891846274,0.34303453159167
269.377,269.697,0.420182571097534,0.388099112030817,0.450824174227443,0.363723061391364,0.469482071939927,0.337145637293318,0.508520304594987,0.344875209337943
270.384,270.422,0.459185328286924,0.42788001613047,0.489433720868955,0.408534763465047,0.512236945773777,0.375354702004916,0.545619854309409,0.34615178061164
271.392,271.148,0.428304046873673,0.393973196597029,0.45327983767027,0.373034561355781,0.474431425449458,0.340117269580477,0.515628161676986,0.347158659453415
