"age1","com_age","mean_ratio","hpd50lower","hpd50higher","hpd75lower","hpd75higher","hpd95lower","hpd95higher","ratio_gam_fit"
252.756,252.963,0.0328413340951701,0.0248883524004819,0.0339121508186514,0.021261041343276,0.0399617509360295,0.0187986389302129,0.0509293618024091,0.100343129033924
253.761,253.965,0.0557459310203256,0.0438808268120431,0.0611319399955747,0.0386033855900337,0.0684497929157483,0.0309132163833457,0.0830382570258984,0.102035556734653
254.766,254.966,0.103555080231629,0.0842326380164719,0.116070491364349,0.0730907052279757,0.127184966425861,0.0586988642465696,0.152901452565487,0.103732273958693
255.77,255.968,0.122704867926938,0.0939014297724776,0.134142377573233,0.0836120204905044,0.152802351264828,0.0664018390975961,0.184682723055289,0.105438477370346
256.775,256.97,0.107974423924781,0.0826994524377942,0.11521578448043,0.0756882276000896,0.130913115360384,0.0639799892061313,0.161661348101399,0.107167199975385
257.78,257.972,0.113510756557894,0.0910776408070293,0.124871812415376,0.0795020954216459,0.138101038827536,0.064553891828741,0.167967520995352,0.108928636416901
258.785,258.974,0.127706105859613,0.100240561399227,0.138977323124298,0.0912491056884231,0.157820364322047,0.0715543578350723,0.186118070306611,0.110736436426765
259.544,259.687,0.120919852981632,0.092247310897098,0.131238951425596,0.082080553664492,0.149044440913141,0.0664925978182348,0.182716156638688,0.112141519044721
260.046,260.188,0.0927397436230977,0.0754651976271492,0.102805939852308,0.0646022098115119,0.111945980732736,0.0531832205707487,0.134134007039842,0.113093342666204
260.794,260.977,0.108797640364025,0.087871432367214,0.118372095740964,0.0799830487671982,0.131945978154903,0.0643949883343331,0.151710878022311,0.114549870135588
261.799,261.979,0.111440388376047,0.0926144279834927,0.123230815424187,0.08300376151261,0.134737042809266,0.0662936321923358,0.155653324180159,0.116589785288217
262.804,262.981,0.120534464454106,0.0995841105836203,0.132877311015082,0.0869669199612362,0.144796554625393,0.0744454163196091,0.174639503683544,0.118739946523616
263.809,263.983,0.114855295566324,0.0951422465087106,0.127917967396283,0.0804848729475129,0.136638645592153,0.0690837447930163,0.165404758079471,0.121016490411239
264.814,264.985,0.127704611578533,0.106843262808817,0.141104442400287,0.0961325522454487,0.154825127486447,0.0776509977734927,0.180117037214883,0.123434763335031
265.818,265.987,0.144068460025509,0.121728776808686,0.160587568142563,0.108020483144841,0.173328776052625,0.0897089183503334,0.203508047352924,0.126006331676392
266.823,266.988,0.148456760278327,0.122103763546019,0.159613025683036,0.111070394504303,0.175247610807406,0.0939832504678498,0.202935620140882,0.128749063033269
267.828,267.99,0.150723818018189,0.125362438130788,0.162775034834663,0.115194473063606,0.178861423761273,0.098085357311873,0.206490026724246,0.131671491583149
268.833,268.992,0.162963847801114,0.136699543649987,0.177063771024239,0.125170391191046,0.194957906892688,0.104371566650154,0.224113544320854,0.134782640665377
269.838,269.994,0.158696222258207,0.136757898486424,0.175317616936938,0.124428625533688,0.189937761270833,0.103569124750657,0.216830305261323,0.138089324135051
270.842,270.996,0.180635621415645,0.158269985308696,0.201914464804194,0.140338497742551,0.213270237727593,0.119755223878408,0.244947230157113,0.141592376741508
271.822,271.898,0.188029135103942,0.156870094624195,0.203287448652129,0.1448364095124,0.22387443603687,0.120423177077511,0.258066310474291,0.145205973974905
272.325,272.399,0.176689364050268,0.139148225094616,0.196274936778169,0.123010129110823,0.220849302232383,0.0969109449797482,0.263970130966798,0.147135130874274
272.852,272.999,0.21650795457297,0.180370283016791,0.235184259767525,0.161555995834251,0.255332200847858,0.144485278319507,0.302463952763234,0.149209966216657
273.857,274.001,0.214739592525613,0.17897227355757,0.231630620056789,0.163684880437748,0.255087706793269,0.142123991442148,0.295893331615979,0.15331539174186
274.862,275.003,0.207252523097521,0.173011186479002,0.224935413432065,0.161146709884141,0.248889957178096,0.135124164214103,0.284176479321648,0.157608114497255
275.867,276.005,0.22781907540077,0.189321507786132,0.247326240287691,0.170305430280822,0.268883969107332,0.144061145877409,0.311685654394044,0.162076552283777
276.871,277.007,0.198537342529192,0.162390393405685,0.213022275903731,0.151322745286373,0.237564713710527,0.127421385756718,0.275852928988841,0.166701792857035
277.876,278.009,0.179435095832523,0.14796087393423,0.194450666728282,0.135898986643856,0.215238405324817,0.115589892186631,0.251495262052317,0.171476278078541
278.881,279.01,0.189847785888416,0.155777869236249,0.207245476297722,0.143197731870916,0.230301454838925,0.117578268543076,0.267167773548218,0.176376266790351
279.886,280.012,0.185013215664099,0.149491835733534,0.206172025844956,0.131904468557133,0.227619039911904,0.109071276247321,0.271640978372497,0.181380283246014
280.891,281.014,0.121765045034819,0.0951690594276248,0.134793989352364,0.0812893899141973,0.148896472272799,0.0681473544387619,0.182337256593133,0.186464782429268
281.895,282.016,0.137471461437037,0.107703985216055,0.153914667670884,0.0916953749465736,0.168333257355636,0.0745505960181463,0.206958223887852,0.191599240714807
282.9,283.018,0.116791443039573,0.0882960512466471,0.128882973977309,0.0774140401506749,0.146843505334528,0.0578060797668891,0.178036302976023,0.196766920554025
283.905,284.02,0.130729773260123,0.0969968293450319,0.142820070089682,0.0900293134867854,0.168774838176941,0.0687543394646606,0.204478141803659,0.201934417758838
284.91,285.021,0.110899086285136,0.0834958539150966,0.123018785445683,0.0707615763803801,0.138667812277655,0.0542447773614116,0.170814513285215,0.20707238474452
285.915,286.023,0.111229521550306,0.0829072393287579,0.121043237965549,0.071683299729728,0.137098899013001,0.0556747141917456,0.169088626035973,0.21215074612114
286.919,287.025,0.129061960303491,0.0972746152434575,0.142789703413467,0.0845094420936862,0.16134867258062,0.0666816720044384,0.1994745221183,0.217134108372978
287.924,288.027,0.130144254759788,0.0989877979641447,0.143369790059044,0.084849937587934,0.161243405872483,0.0689997550753457,0.201408129578661,0.222001855260178
288.929,289.029,0.142272221769551,0.11109775919738,0.158086185429818,0.0961290927448377,0.176643032685198,0.0773924411753174,0.214418595554422,0.226718650553012
