"","binno","t2d","t2u","t3","tPart","tGFd","tGFu","tSing","tOri","tExt","tThrough","divSIB","divCSIB","divRT","divBC","extProp","oriProp","extPC","oriPC","ext3t","ori3t","extC3t","oriC3t","extGF","oriGF","E2f3","O2f3","ext2f3","ori2f3","samp3t","sampRange"
"73",73,2.7,3.12,1.5,1.04,0.62,0.38,1.4,1.58,1.26,9.08,6.96,5.60990023024339,13.32,10.34,0.1959128933502,0.215607530842051,0.134121321555827,0.162578703673582,0.548385004009686,0.622953685518282,0.252594773509242,0.355662842220231,0.313684621366569,0.346037314959335,0.173333333333333,0.171,0.235444161258006,0.250939984650015,0.591836734693878,0.300458707958708
"74",74,3.12,4.82,2.04,0.8,0.64,0.36,1.58,2.88,1.32,9.34,9.34,6.62037814367998,15.12,10.66,0.187807180435663,0.291635058783666,0.133766925707066,0.273265847608591,0.380720812035388,0.845290127795454,0.0325062536892253,0.374071268785329,0.215650214488292,0.506927493012157,0.146666666666667,0.29,0.19757285025078,0.394293645737064,0.727333333333333,0.384495670995671
"75",75,4.82,4.28,2.52,0.92,0.56,0.8,3.66,1.52,1.94,10.28,11.68,8.68641519841747,17.4,12.22,0.315209486024064,0.294455569583346,0.17558954639443,0.145078255696563,0.710081717770185,0.578581208585871,0.39324756606768,0.269274769844323,0.313048780015656,0.285741997913996,0.205619047619048,0.139095238095238,0.253467912304931,0.177668440269879,0.744666666666667,0.442459151959152
"76",76,4.28,4.02,2.78,0.94,0.72,0.78,1.32,1.64,1.08,10.72,8.68,5.98483613823816,14.76,11.8,0.159685670538612,0.19618439566969,0.0964277692878507,0.138338709152572,0.448038504368449,0.389888959852467,0.0977022537269139,0.0405950292337121,0.155362416736162,0.10615285294264,0.0836190476190476,0.0645238095238095,0.105251897996348,0.077109053078795,0.750333333333333,0.437376845376845
"77",77,4.02,3.42,2.42,0.9,0.58,1.12,1.08,1,1,11.36,7.6,5.62203193768061,14.44,12.36,0.136347396067984,0.140859220844515,0.0825920897737557,0.0873096108460199,0.549199871315067,0.383225219554939,0.140952258604994,0.0663910678524329,0.101010335151339,0.105970919282061,0.0754285714285714,0.0698571428571429,0.0913572402153526,0.0876451046445777,0.743666666666667,0.405574425574426
"78",78,3.42,3.16,2.18,1.08,0.9,0.98,0.56,0.8,0.18,12.18,6.14,4.60846446748171,13.72,12.36,0.0505405085110967,0.0951504590181061,0.0148477671615558,0.0641284686676141,0.43106113332798,0.351465485343875,-0.0484109389755776,0.00826297106819626,0.0588768973993996,0.0204330249506396,0.0591904761904762,0.0536666666666667,0.0756634912141601,0.064945505987798,0.655333333333333,0.381435564435564
"79",79,3.16,3.12,1.88,1.12,1.02,1.06,0.16,0.5,0.3,12.68,5.6,4.78344397469184,13.64,12.98,0.0323844929580224,0.0470968247438836,0.0229663201290185,0.0388631823136685,0.510614164246024,0.527996862424322,0.0801242658563843,0.109403603470872,0.0722609385271521,0.0565166647351719,0.0373333333333333,0.0526666666666667,0.0654424067877403,0.0673011667009256,0.645333333333333,0.370139527139527
"80",80,3.12,2.76,1.72,0.92,0.98,1.28,0.1,0.38,0.32,12.86,5.44,4.36297882710931,13.66,13.18,0.0302577422577423,0.0353698801198801,0.0255452228325323,0.0307925081218821,0.629438560394696,0.470827623320933,0.069694436905437,-0.0220015695219264,0.0296774937891751,0.032166187981086,0.0458571428571429,0.0746666666666667,0.0590091185736871,0.1004385860143,0.676333333333333,0.360354478854479
"81",81,2.76,4,1.6,1.26,1.04,1.38,3,2.06,0.66,12.58,10.12,9.2073774037589,18.3,13.24,0.19714893798862,0.274739077553218,0.0513743750350507,0.149967338023246,0.535364017692944,0.924104564426599,0.0219681961134645,0.477990590644326,-0.0439444915467244,0.329667678839729,-0.0193333333333333,0.20097619047619,-0.00552776131666044,0.272175210821168,0.561666666666667,0.351358641358641
"82",82,4,3.84,2.28,1.56,1.32,0.62,1.14,1.14,2.18,12.46,8.8,8.04746366258633,16.92,14.64,0.194686578299581,0.131329807361541,0.164558497122718,0.0873257994848082,0.59471072590321,0.561114968006093,0.273635823660191,-0.0211600262430006,0.23334152289595,0.0402044014527577,0.14197619047619,0.0274761904761905,0.175782538137998,0.0375337736002672,0.598,0.353245462054286
"83",83,3.84,4.08,2.38,0.94,1,0.54,0.28,0.62,2.1,11.5,7.66,5.45545096263923,14.5,13.6,0.160784058476783,0.0601708290849158,0.16781436299607,0.0526410845367194,0.519774587572467,0.584241191076819,0.152979585191571,0.0065700813394407,0.235635238820786,0.156768745137793,0.126095238095238,0.0865,0.170281919040033,0.107976139039425,0.76047619047619,0.40941785991786
"84",84,4.08,5.24,1.48,0.62,0.56,0.94,3.18,4.62,2.42,9.7,13.68,9.68312120712381,19.92,12.12,0.282515534282502,0.388576910889174,0.234535755858599,0.39616289332631,1.00436828248367,1.22680696948016,0.616754947276694,0.925578262201574,0.488970258704624,0.830720729226067,0.313380952380952,0.478246031746032,0.44398344713512,0.73553431190976,0.725850340136054,0.358677544677545
"85",85,5.24,8.42,3.66,1.64,0.66,1.24,3.44,5.28,1.82,12.5,15.62,11.4309140784801,23.04,14.32,0.227736423970978,0.379334530915309,0.137459556920944,0.360925287743603,0.36549829627319,0.86191207989598,0.0382845090557764,0.553601986412397,0.0528060200076103,0.546347746545762,0.0321897546897547,0.325047230547231,0.0434059474226956,0.418900253882567,0.701404761904762,0.40698024850966
"86",86,8.42,11.28,4.4,1.6,1.54,0.18,6.8,6.46,5.74,12.04,25.64,17.6942982826668,31.04,17.78,0.403658985595116,0.427798254858624,0.395223901388576,0.437418500034419,0.680535263701931,0.977391242336434,0.526153222200257,0.597523957749902,0.499885066418677,0.552536941592839,0.25444622044622,0.363482963115316,0.315756973676226,0.4739747393446,0.736777777777778,0.55880463980464
"87",87,11.28,9.42,4.62,0.74,0.24,1.9,11.94,7.48,7.62,10.88,34.92,20.1384371197819,37.92,18.5,0.514791816545554,0.51108898753964,0.534915602761856,0.526225318251018,0.909114272352119,0.726730693128326,0.376378186641425,0.399516905910912,0.506863192089403,0.603321809567495,0.365679098679099,0.389469696969697,0.470037960751562,0.516174418027356,0.867380952380952,0.727829781329781
"88",88,9.42,6.68,5.4,3.56,0.78,2.98,3.14,1.1,3.74,14.62,14.5,12.6466605201625,22.6,18.36,0.302560821158457,0.185222221016,0.230532774130849,0.073602343592917,0.584198043882782,0.233738857665617,0.200612426611472,0.0793568161639434,0.0864391434694103,0.0499703907403252,0.048508535582065,-0.00444444444444445,0.0549733255938586,-0.00238510607953286,0.608367965367965,0.451972644916143
