genus,binno
Ceramisia,5
Ceramisia,5
Ceramisia,5
Ceramisia,5
Ceramisia,5
Dallina,5
Dallina,5
Dallina,5
Dallina,5
Dallina,5
Dallina,5
Dallina,5
Dallina,5
Fallax,5
Fallax,5
Fallax,5
Fallax,5
Fallax,5
Fallax,5
Fallax,5
Fallax,5
Fallax,5
Fallax,5
Fallax,5
Fallax,5
Fallax,5
Fallax,5
Fallax,5
Macandrevia,5
Macandrevia,5
Gryphus,5
Dyscolia,5
Dyscolia,5
Terebratula,5
Terebratula,5
Terebratula,5
Pliothyrina,5
Pliothyrina,5
Argyrotheca,5
Terebratula,5
Terebratula,5
Terebratula,5
Stenosarina,5
Tegulorhynchia,5
Terebratulina,5
Gryphus,5
Gryphus,5
Jolonica,5
Jolonica,5
Dallina,5
Laqueus,5
Diestothyris,5
Nipponithyris,5
Laqueus,5
Terebratula,5
Gryphus,5
Terebratulida,6
Laqueus,6
Terebratella,6
Terebratula,6
Terebratula,6
Terebratula,6
Aphelesia,6
Aphelesia,6
Aphelesia,6
Anomia,6
Terebratula,6
Terebratula,6
Terebratula,6
Megerlia,6
Megerlia,6
Terebratulina,6
Thecidellina,6
Laqueus,6
Megathiris,6
Laqueus,6
Terebratulina,6
Terebratulina,6
Terebratula,6
Terebratula,6
Terebratula,6
Terebratula,6
Dallina,6
Terebratulina,6
Terebratulina,6
Gryphus,6
Gryphus,6
Dallina,6
Jolonica,6
Jolonica,6
Jolonica,6
Laqueus,6
Laqueus,6
Terebratalia,6
Eucalathis,6
Cryptopora,7
Cryptopora,7
Tegulorhynchia,7
Terebratulida,7
Abyssothyris,7
Dallina,7
Dallina,7
Dallina,7
Dallina,7
Dallina,7
Gryphus,7
Magellania,7
Pliothyrina,7
Pliothyrina,7
Pliothyrina,7
Pliothyrina,7
Pliothyrina,7
Rhomboidella,7
Rhomboidella,7
Rhomboidella,7
Stethothyris,7
Terebratulina,7
Terebratulina,7
Terebratulina,7
Aphelesia,7
Aphelesia,7
Terebratula,7
Terebratula,7
Terebratula,7
Terebratula,7
Terebratula,7
Megerlia,7
Megerlia,7
Megerlia,7
Megerlia,7
Megerlia,7
Megerlia,7
Megerlia,7
Coptothyris,7
Coptothyris,7
Pictothyris,7
Pictothyris,7
Pictothyris,7
Pictothyris,7
Terebratulina,7
Terebratulina,7
Terebratulina,7
Terebratulina,7
Thecidellina,7
Lacazella,7
Lacazella,7
Lacazella,7
Lacazella,7
Terebratulina,7
Terebratulina,7
Pictothyris,7
Pictothyris,7
Argyrotheca,7
Argyrotheca,7
Argyrotheca,7
Argyrotheca,7
Argyrotheca,7
Argyrotheca,7
Argyrotheca,7
Argyrotheca,7
Argyrotheca,7
Argyrotheca,7
Argyrotheca,7
Argyrotheca,7
Argyrotheca,7
Argyrotheca,7
Megathiris,7
Megathiris,7
Megathiris,7
Megathiris,7
Argyrotheca,7
Terebratulina,7
Argyrotheca,7
Terebratula,7
Terebratula,7
Terebratula,7
Muhlfeldtia,7
Plicatoria,7
Tichosina,7
Tichosina,7
Tichosina,7
Tichosina,7
Terebratula,7
Terebratalia,7
Basiliola,7
Basiliola,7
Basiliola,7
Abyssothyris,7
Dicrosia,7
Dicrosia,7
Dicrosia,7
Dicrosia,7
Dicrosia,7
Dicrosia,7
Dicrosia,7
Waisiuthyrina,7
Waisiuthyrina,7
Notosaria,7
Notosaria,7
Macandrevia,7
Macandrevia,7
Macandrevia,7
Macandrevia,7
Terebratula,7
Terebratula,7
Terebratula,7
Terebratula,7
Terebratula,7
Terebratula,7
Terebratula,7
Terebratula,7
Terebratula,7
Terebratula,7
Terebratula,7
Pliothyrina,7
Pliothyrina,7
Pliothyrina,7
Pliothyrina,7
Pliothyrina,7
Pliothyrina,7
Pliothyrina,7
Pliothyrina,7
Pliothyrina,7
Pliothyrina,7
Terebratula,7
Terebratula,7
Terebratula,7
Neothyris,7
Aphelesia,7
Aphelesia,7
Aphelesia,7
Terebratalia,7
Terebratalia,7
Terebratalia,7
Eucalathis,7
Phapsirhynchia,7
Phapsirhynchia,7
Maltaia,7
Maltaia,7
Maltaia,7
Maltaia,7
Maltaia,7
Maltaia,7
Argyrotheca,8
Argyrotheca,8
Argyrotheca,8
Argyrotheca,8
Argyrotheca,8
Argyrotheca,8
Argyrotheca,8
Argyrotheca,8
Macandrevia,8
Megathyris,8
Megathyris,8
Megathyris,8
Terebratula,8
Thecidellina,8
Aphelesia,8
Terebratula,8
Terebratula,8
Megerlia,8
Megerlia,8
Terebratulina,8
Kraussina,8
Kraussina,8
Lacazella,8
Dallithyris,8
Argyrotheca,8
Terebratula,8
Kraussina,8
Kraussina,8
Kraussina,8
Kraussina,8
Kraussina,8
Kraussina,8
Kraussina,8
Kraussina,8
Cancellothyris,8
Cancellothyris,8
Cancellothyris,8
Cancellothyris,8
Maltaia,8
Terebratalia,8
Argyrotheca,9
Gryphus,9
Pachymagas,9
Terebratula,9
Terebratula,9
Aphelesia,9
Aphelesia,9
Aphelesia,9
Aphelesia,9
Aphelesia,9
Aphelesia,9
Aphelesia,9
Megerlia,9
Megerlia,9
Megerlia,9
Megerlia,9
Megerlia,9
Megerlia,9
Megerlia,9
Terebratulina,9
Terebratulina,9
Cryptopora,9
Cryptopora,9
Cryptopora,9
Cryptopora,9
Cryptopora,9
Cryptopora,9
Cryptopora,9
Cryptopora,9
Lacazella,9
Lacazella,9
Lacazella,9
Lacazella,9
Lacazella,9
Terebratulina,9
Joania,9
Joania,9
Joania,9
Joania,9
Megathiris,9
Terebratula,9
Terebratula,9
Joania,9
Joania,9
Joania,9
Joania,9
Terebratula,9
Terebratula,9
Pliothyrina,9
Terebratulina,9
Terebratalia,9
Coptothyris,9
Coptothyris,9
Pegmathyris,9
Tanakura,9
Gryphus,9
Gryphus,9
Gryphus,9
Aphelesia,9
Aphelesia,9
Aphelesia,9
Aphelesia,9
Eucalathis,9
Eucalathis,9
Borellithyris,9
Borellithyris,9
Borellithyris,9
Borellithyris,9
Borellithyris,9
Terebratula,9
Terebratula,9
Terebratula,9
Terebratula,9
Terebratula,9
Terebratula,9
Terebratula,9
Maltaia,9
Aphelesia,10
Aphelesia,10
Aphelesia,10
Aphelesia,10
Cryptopora,10
Cryptopora,10
Notosaria,10
Argyrotheca,10
Argyrotheca,10
Argyrotheca,10
Megathyris,10
Megathyris,10
Platidia,10
Platidia,10
Terebratula,10
Terebratula,10
Terebratula,10
Terebratula,10
Terebratula,10
Terebratula,10
Terebratula,10
Terebratula,10
Terebratula,10
Terebratula,10
Terebratula,10
Terebratula,10
Terebratula,10
Terebratula,10
Terebratula,10
Terebratula,10
Terebratula,10
Terebratula,10
Terebratula,10
Terebratulina,10
Terebratulina,10
