"","binno","t2d","t2u","t3","tPart","tGFd","tGFu","tSing","tOri","tExt","tThrough","divSIB","divCSIB","divRT","divBC","extProp","oriProp","extPC","oriPC","ext3t","ori3t","extC3t","oriC3t","extGF","oriGF","E2f3","O2f3","ext2f3","ori2f3","samp3t","sampRange"
"24",24,0.58,1.08,0.56,0.28,0.42,0.04,0.2,0.36,0.06,4.04,1.48,0.889027938633514,4.66,4.1,0.0526666666666667,0.116190476190476,0.0219722457733622,0.0996492883425912,0,0.0742657693457084,0,0.115524530093324,0,-0.0288298028514433,0,0.16,0,0.0656902672249128,0.670731707317073,0.221047619047619
"25",25,1.08,1.52,0.78,0.04,0.24,0.1,0.44,0.86,0.24,4.16,3.3,1.84001586893171,5.7,4.4,0.117793650793651,0.223373015873016,0.0628382956746414,0.20570472268054,0.0710920185189687,0.432592266788499,-0.231049060186648,0.380362349288986,0.0770163533955495,0.338850906789273,0.15,0.268115942028985,0.0770163533955495,0.338850906789273,0.951219512195122,0.432666666666667
"26",26,1.52,1.22,0.92,0.54,0.04,0.8,0.68,0.3,0.52,4.5,3.44,2.66867354988144,6,5.02,0.202047619047619,0.161214285714286,0.112563570889097,0.0656063421318238,0.37066151149219,0.152154259147305,0.0845086375898546,0.134778618442212,-0.133183810152883,0.155604469105294,0.0476190476190476,0.11,0.0637946495756925,0.127312747449786,0.673469387755102,0.449285714285714
"27",27,1.22,1.22,0.66,0.68,0.94,0.06,0.3,0.12,0.26,4.54,2.2,1.80124445135151,5.22,4.8,0.0913174603174603,0.0697777777777778,0.0516497395625373,0.0259336440486041,0.207944154167984,0.277258872223978,0.163093454249399,0,0.287727466633833,-0.21112432055633,0.156462585034014,-0.0918367346938776,0.138176253493389,-0.0624545060141135,0.507246376811594,0.353428571428571
"28",28,1.22,0.82,0.56,0.06,0.12,0.28,0.38,0.32,1.38,3.28,4,1.97224110573587,5.36,4.66,0.319095238095238,0.118952380952381,0.353241902528601,0.0884344023162868,0.297063077382834,0,0.15995704166768,-0.292341958798588,0.0990210257942779,0,0.3,0.204545454545455,0.138629436111989,0,0.903225806451613,0.598666666666667
"29",29,0.82,0.5,0.42,0.44,0.12,0.32,0,0.06,0.06,3.54,1.04,0.784530858362219,3.66,3.6,0.0106666666666667,0.015,0.0125721731884475,0.0183258146374831,0,0,0,0,0.0563600860507528,0,0.0454545454545455,0.0125,0.0233530774526601,0,0.486486486486487,0.275333333333333
"30",30,0.5,1.12,0.36,0.24,0.2,0.1,0.68,0.78,0.26,3.34,2.58,1.49436691162247,5.06,3.6,0.175190476190476,0.281404761904762,0.0696342571464573,0.209990231997344,0,0.346573590279973,-0.0990210257942779,0.148531538691417,0,0.337206736488622,0.108108108108108,0.393617021276596,0,0.318473028905921,0.6,0.271333333333333
"31",31,1.12,0.78,0.4,0.3,0.22,0.3,0.68,0.16,0.62,3.5,2.36,1.43397056297334,4.96,4.12,0.258190476190476,0.158142857142857,0.161831319824307,0.0379423996977176,0.364814305557866,0.0364814305557866,0.366960272061148,0.0495105128971389,0.297063077382834,0.0729628611115732,0.375,0.127906976744186,0.297063077382834,0.0364814305557866,0.6,0.268666666666667
"32",32,0.78,0.88,0.56,0.22,0.38,0.1,0.36,0,0.34,3.32,1.66,0.956004968570348,4.02,3.66,0.155571428571429,0.0805238095238095,0.089499292606663,0,0.0742657693457084,0,0.0904105018121668,-0.0407733635623497,0.045942550493027,-0.0672179478580503,0.0952380952380952,0.0760869565217391,0.0355460092594844,0.0228099826281797,0.736111111111111,0.295666666666667
"33",33,0.88,0.74,0.6,0.06,0.14,0,0.34,0.14,0.64,2.68,3,1.68465900732967,3.8,3.32,0.252333333333333,0.125,0.236734931680758,0.04969813299576,0,0,NA,-0.0602736678747779,0,-0.0364814305557866,0.297872340425532,0.05,0,0,0.909090909090909,0.683333333333333
"34",34,0.74,0.24,0,0.26,0,0.18,1.06,0.36,0.84,1.98,2.26,NA,4.24,2.82,0.458,0.333,0.346988417832371,0.153477285385334,NA,NA,NA,NA,0.326186908498798,0.15995704166768,0.538461538461538,0.35,-0.0407733635623497,0,0,0
"35",35,0.24,0.76,0,0,0.18,0,0.5,1.2,0.48,1.86,2.2,NA,4.04,2.34,0.235333333333333,0.435333333333333,0.220739262242565,0.508233459709768,NA,NA,NA,NA,NA,0,1,0.815789473684211,NA,0,NA,0.00680272108843537
"36",36,0.76,0.56,0.46,0.28,0,0.4,0.06,0.4,0.06,3,1.42,0.866485550964704,3.52,3.06,0.029,0.115,0.0206814753506108,0.124043711568473,0,0,-0.173286795139986,NA,-0.118342201559015,0.0187337075827012,0.0888888888888889,0.0975609756097561,0,0,0.621621621621622,0.305666666666667
