"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,3,12,23,14,8,18,11,15,8,17,7,5,5,3,NA,2,18,6,11,25,18,20,7,NA,24,6,3,NA,3,9,1,11,5,47,26,28,3,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,4,16,18,13,8,17,12,15,8,18,6,5,4,2,NA,3,18,5,11,23,16,18,7,NA,23,6,3,NA,4,13,1,11,5,48,22,26,2,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,4,14,22,13,6,17,12,16,10,18,6,5,4,1,NA,2,18,5,11,23,15,20,7,NA,23,5,3,NA,4,7,1,11,4,44,23,32,1,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,2,14,22,15,7,17,10,16,8,18,5,5,6,1,NA,3,18,7,10,31,17,19,7,NA,22,5,2,NA,5,10,1,12,4,49,24,35,2,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,4,15,20,14,6,17,15,13,10,18,5,5,6,2,NA,3,18,7,10,24,14,20,7,NA,23,4,3,NA,4,7,1,12,4,43,26,27,1,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,5,15,19,12,7,17,12,15,10,18,6,5,6,3,NA,3,18,7,11,26,16,19,7,NA,22,5,3,NA,3,7,1,12,4,48,27,28,1,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,4,13,19,15,8,17,11,13,8,17,7,5,5,2,NA,3,18,7,10,27,15,19,7,NA,22,5,3,NA,5,10,1,11,4,50,22,30,1,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,5,15,21,12,7,18,11,14,8,17,6,5,5,1,NA,3,18,6,10,27,15,20,7,NA,22,5,2,NA,3,7,1,11,4,47,25,30,1,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,2,19,23,12,9,17,15,13,9,18,7,5,4,2,NA,3,18,5,10,24,17,17,7,NA,22,4,3,NA,4,7,1,10,4,45,23,26,2,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,4,14,19,12,6,17,9,14,10,17,5,5,4,3,NA,3,18,9,10,24,16,20,7,NA,22,6,3,NA,4,7,1,11,3,48,27,33,2,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,5,18,22,11,7,17,13,14,10,18,7,5,5,1,NA,3,18,5,10,24,15,17,7,NA,25,5,4,NA,3,6,1,12,4,43,25,28,2,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,4,15,21,13,6,17,12,14,11,18,6,5,5,1,NA,3,18,6,12,24,14,23,7,NA,24,6,3,NA,3,6,1,10,3,51,24,28,2,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,2,16,21,16,6,17,13,13,6,18,5,5,5,1,NA,3,18,5,11,23,16,20,7,NA,20,4,3,NA,4,8,1,9,3,53,24,33,2,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,3,16,22,15,6,17,10,15,7,18,5,5,4,1,NA,3,18,7,10,26,15,20,7,NA,23,4,2,NA,3,6,1,12,3,47,22,31,1,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,5,17,18,13,6,17,10,17,8,18,6,5,4,2,NA,2,18,6,11,28,17,20,7,NA,23,6,4,NA,5,8,1,12,3,47,25,29,1,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,5,14,18,15,7,17,12,12,11,17,6,5,7,2,NA,3,18,6,11,24,17,22,7,NA,24,7,2,NA,4,8,1,10,4,43,25,28,2,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,4,17,22,14,10,17,12,15,7,18,6,5,6,3,NA,2,18,6,11,24,16,16,7,NA,25,7,2,NA,4,5,1,12,4,53,23,32,2,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,4,18,19,13,7,17,14,17,9,19,6,5,4,2,NA,3,18,7,10,27,18,19,7,NA,23,4,2,NA,4,9,1,11,3,46,25,32,1,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,4,16,19,13,6,17,12,16,9,17,5,5,6,1,NA,3,18,6,12,28,20,19,7,NA,23,6,2,NA,5,8,1,12,5,47,24,34,1,NA,7,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,4,14,22,13,8,18,14,14,8,17,9,5,5,1,NA,3,18,6,10,25,16,20,7,NA,24,5,2,NA,4,10,1,12,4,47,23,28,1,NA,6,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,1,5,19,20,13,8,17,12,16,8,18,6,5,4,4,NA,3,18,7,10,25,20,19,7,NA,24,6,2,NA,3,7,1,12,3,46,24,27,1,NA,6,NA,NA,NA,NA,NA
