"12",NA,8,NA,NA,NA,NA,NA,17,22,NA,NA,NA,NA,4,12,NA,23,NA,NA,NA,NA,14,81,57,36,93,NA,71,92,41,31,NA,NA,61,66,34,NA,NA,NA,NA,NA,1,NA,43,65,40,16,14,1,43,23,48,73,39,59,46,23,60,27,11,55,44,40,41,31,81,44,78,84,98,110,68,66,46,67,57,56,70,44,12,50,88,62,24,NA,7,NA,NA,NA,NA,8,71,10,NA
"13",NA,8,NA,NA,NA,NA,NA,16,22,NA,NA,NA,NA,4,12,NA,23,NA,NA,NA,NA,12,85,60,36,93,NA,69,92,41,31,NA,NA,61,64,40,NA,NA,NA,NA,NA,1,NA,43,61,43,14,16,1,39,31,39,77,52,66,48,21,58,29,13,54,45,47,38,32,78,39,88,83,106,103,72,65,43,65,57,50,67,43,14,57,81,65,25,NA,7,NA,NA,NA,NA,10,65,9,NA
"14",NA,8,NA,NA,NA,NA,NA,16,22,NA,NA,NA,NA,4,11,NA,23,NA,NA,NA,NA,11,83,56,36,93,NA,69,93,41,31,NA,NA,61,66,40,NA,NA,NA,NA,NA,1,NA,43,60,44,14,14,1,38,30,40,81,50,57,46,26,58,30,10,57,49,39,39,28,75,44,80,88,98,108,77,66,45,64,56,56,71,45,13,51,77,66,27,NA,7,NA,NA,NA,NA,10,63,9,NA
"15",NA,8,NA,NA,NA,NA,NA,16,23,NA,NA,NA,NA,4,9,NA,21,NA,NA,NA,NA,10,90,56,36,93,NA,70,91,41,32,NA,NA,61,65,30,NA,NA,NA,NA,NA,1,NA,43,65,41,15,16,1,47,30,40,73,47,65,51,22,59,28,7,55,47,37,39,28,75,43,81,86,106,104,72,67,41,65,59,56,75,46,17,55,82,64,23,NA,8,NA,NA,NA,NA,12,65,10,NA
"16",NA,8,NA,NA,NA,NA,NA,16,23,NA,NA,NA,NA,4,11,NA,21,NA,NA,NA,NA,12,84,56,37,91,NA,70,90,41,31,NA,NA,61,71,37,NA,NA,NA,NA,NA,1,NA,42,61,45,17,16,1,44,31,50,81,47,66,41,20,65,27,15,55,44,44,39,29,74,56,86,88,107,106,68,66,40,64,54,52,72,46,17,52,77,67,25,NA,8,NA,NA,NA,NA,11,71,11,NA
"17",NA,8,NA,NA,NA,NA,NA,17,22,NA,NA,NA,NA,4,10,NA,24,NA,NA,NA,NA,13,84,58,36,93,NA,69,96,41,33,NA,NA,61,66,30,NA,NA,NA,NA,NA,1,NA,43,57,45,20,13,1,40,38,48,77,46,64,58,19,58,30,9,55,45,37,43,35,77,45,78,81,101,104,74,66,44,64,55,59,68,43,15,54,80,64,25,NA,6,NA,NA,NA,NA,10,66,13,NA
"18",NA,8,NA,NA,NA,NA,NA,16,22,NA,NA,NA,NA,4,13,NA,21,NA,NA,NA,NA,12,80,56,36,93,NA,70,90,41,31,NA,NA,61,68,35,NA,NA,NA,NA,NA,1,NA,42,60,42,15,13,1,45,32,46,78,44,55,58,25,61,31,6,55,47,35,45,25,76,38,88,83,109,101,71,65,43,65,58,52,63,42,17,52,74,65,26,NA,7,NA,NA,NA,NA,9,65,10,NA
"19",NA,8,NA,NA,NA,NA,NA,17,22,NA,NA,NA,NA,4,9,NA,22,NA,NA,NA,NA,9,81,57,36,92,NA,69,89,41,33,NA,NA,61,71,35,NA,NA,NA,NA,NA,1,NA,45,63,44,16,14,1,45,22,45,80,55,60,47,24,60,29,6,53,44,45,41,28,77,40,91,85,108,112,62,67,42,66,55,52,71,46,16,50,83,64,23,NA,8,NA,NA,NA,NA,10,64,10,NA
"20",NA,8,NA,NA,NA,NA,NA,17,22,NA,NA,NA,NA,4,11,NA,22,NA,NA,NA,NA,10,88,55,36,95,NA,69,92,41,29,NA,NA,61,66,41,NA,NA,NA,NA,NA,1,NA,42,62,42,17,14,1,48,31,40,80,50,65,55,24,61,27,17,55,44,40,38,30,73,44,83,93,111,114,76,67,46,65,56,47,68,45,15,53,91,63,26,NA,7,NA,NA,NA,NA,9,64,11,NA
"21",NA,8,NA,NA,NA,NA,NA,16,23,NA,NA,NA,NA,4,12,NA,23,NA,NA,NA,NA,10,87,59,36,95,NA,70,92,41,33,NA,NA,61,68,30,NA,NA,NA,NA,NA,1,NA,43,60,39,14,16,1,44,23,40,83,44,66,46,22,62,26,7,58,45,38,47,31,75,42,93,82,108,105,72,65,42,65,57,57,69,47,14,52,90,64,23,NA,7,NA,NA,NA,NA,10,70,8,NA
"22",NA,8,NA,NA,NA,NA,NA,17,22,NA,NA,NA,NA,4,11,NA,23,NA,NA,NA,NA,10,83,58,36,95,NA,70,93,41,30,NA,NA,61,72,40,NA,NA,NA,NA,NA,1,NA,42,64,41,15,15,1,46,30,45,76,48,58,45,19,63,28,12,56,44,40,41,31,77,42,86,87,105,108,77,64,39,65,60,56,72,45,14,54,79,62,23,NA,8,NA,NA,NA,NA,10,66,10,NA
