"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,11,11,8,11,5,3,NA,NA,3,1,NA,NA,1,1,4,9,9,10,NA,7,8,4,6,4,3,4,9,10,6,6,7,5,5,10,9,7,17,11,28,35,13,16,22,NA,4,3,2,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,13,15,6,13,5,2,NA,NA,3,1,NA,NA,1,1,3,7,9,8,NA,8,7,5,5,5,5,5,7,10,7,6,7,6,5,10,9,7,15,17,29,36,16,19,24,NA,3,3,1,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,10,12,6,10,4,1,NA,NA,3,1,NA,NA,1,1,3,8,9,10,NA,7,8,11,5,3,4,3,10,11,7,8,5,4,4,12,7,7,14,12,28,31,12,17,21,NA,4,3,1,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,12,16,5,12,4,1,NA,NA,3,1,NA,NA,1,1,3,8,9,10,NA,8,7,8,3,2,4,4,8,8,6,5,6,6,5,10,9,7,13,13,28,36,14,14,23,NA,4,3,2,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,8,14,8,11,5,1,NA,NA,4,1,NA,NA,1,1,3,7,9,11,NA,8,7,6,9,3,5,11,10,12,7,7,7,5,5,10,9,8,16,14,27,33,15,16,22,NA,4,3,1,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,13,12,7,10,5,2,NA,NA,3,1,NA,NA,1,1,3,8,10,11,NA,7,10,11,6,3,4,6,7,13,8,9,7,7,6,11,8,9,12,16,25,33,12,18,23,NA,4,3,1,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,12,11,7,16,5,1,NA,NA,4,1,NA,NA,1,1,3,7,8,10,NA,8,7,8,5,4,5,5,9,11,5,8,5,6,5,10,7,9,16,15,26,35,14,15,22,NA,6,3,3,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,13,11,6,12,4,2,NA,NA,2,1,NA,NA,1,1,3,8,9,8,NA,8,8,6,5,3,5,4,9,9,8,6,5,7,5,9,6,8,18,19,26,35,14,18,23,NA,4,3,1,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,11,13,4,11,6,1,NA,NA,3,1,NA,NA,1,1,3,8,8,8,NA,6,11,5,8,3,3,4,11,11,7,7,4,5,6,12,10,7,14,18,25,40,14,17,23,NA,5,3,1,NA,1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,15,10,6,13,3,1,NA,NA,2,1,NA,NA,1,1,3,8,8,9,NA,7,10,11,6,3,5,4,7,11,8,8,7,5,5,7,8,8,13,18,26,33,13,16,23,NA,7,3,1,NA,1
